,date,classification,trade_count
0,2023-05-01,Greed,3
1,2023-12-05,Extreme Greed,9
2,2023-12-14,Greed,11
3,2023-12-15,Greed,2
4,2023-12-16,Greed,3
5,2023-12-17,Greed,14
6,2023-12-18,Greed,2
7,2023-12-19,Greed,15
8,2023-12-20,Greed,18
9,2023-12-21,Greed,49
10,2023-12-22,Greed,10
11,2023-12-23,Greed,13
12,2023-12-24,Greed,39
13,2023-12-25,Greed,3
14,2023-12-27,Greed,28
15,2023-12-28,Greed,23
16,2023-12-29,Greed,50
17,2023-12-30,Greed,52
18,2024-01-01,Greed,18
19,2024-01-02,Greed,17
20,2024-01-03,Greed,67
21,2024-01-04,Greed,5
22,2024-01-05,Greed,66
23,2024-01-06,Greed,22
24,2024-01-07,Greed,97
25,2024-01-08,Greed,128
26,2024-01-09,Extreme Greed,70
27,2024-01-10,Greed,193
28,2024-01-11,Extreme Greed,21
29,2024-01-12,Greed,7
30,2024-01-15,Neutral,14
31,2024-01-16,Greed,9
32,2024-01-17,Greed,53
33,2024-01-18,Greed,46
34,2024-01-19,Neutral,48
35,2024-01-20,Neutral,106
36,2024-01-21,Greed,11
37,2024-01-22,Greed,85
38,2024-01-23,Neutral,45
39,2024-01-24,Neutral,68
40,2024-01-25,Neutral,6
41,2024-01-26,Neutral,5
42,2024-01-28,Neutral,11
43,2024-01-29,Greed,74
44,2024-01-30,Greed,49
45,2024-01-31,Greed,859
46,2024-02-01,Greed,6
47,2024-02-02,Greed,42
48,2024-02-03,Greed,56
49,2024-02-04,Greed,35
50,2024-02-05,Greed,72
51,2024-02-06,Greed,1088
52,2024-02-07,Greed,15
53,2024-02-08,Greed,10
54,2024-02-11,Greed,34
55,2024-02-12,Greed,16
56,2024-02-13,Extreme Greed,14
57,2024-02-14,Greed,111
58,2024-02-15,Greed,63
59,2024-02-16,Greed,182
60,2024-02-17,Extreme Greed,94
61,2024-02-18,Greed,97
62,2024-02-19,Extreme Greed,101
63,2024-02-20,Greed,39
64,2024-02-21,Extreme Greed,22
65,2024-02-22,Greed,88
66,2024-02-23,Extreme Greed,143
67,2024-02-25,Greed,5
68,2024-02-26,Greed,39
69,2024-02-27,Extreme Greed,63
70,2024-02-28,Extreme Greed,45
71,2024-02-29,Extreme Greed,116
72,2024-03-01,Extreme Greed,137
73,2024-03-02,Extreme Greed,31
74,2024-03-03,Extreme Greed,79
75,2024-03-04,Extreme Greed,300
76,2024-03-05,Extreme Greed,180
77,2024-03-06,Extreme Greed,82
78,2024-03-08,Extreme Greed,67
79,2024-03-09,Extreme Greed,117
80,2024-03-10,Extreme Greed,42
81,2024-03-11,Extreme Greed,42
82,2024-03-12,Extreme Greed,8
83,2024-03-13,Extreme Greed,7
84,2024-03-14,Extreme Greed,18
85,2024-03-15,Extreme Greed,62
86,2024-03-16,Extreme Greed,8
87,2024-03-17,Extreme Greed,23
88,2024-03-18,Extreme Greed,19
89,2024-03-19,Extreme Greed,24
90,2024-03-20,Greed,69
91,2024-03-21,Extreme Greed,28
92,2024-03-24,Greed,19
93,2024-03-25,Extreme Greed,7
94,2024-03-26,Extreme Greed,118
95,2024-03-27,Extreme Greed,38
96,2024-03-28,Extreme Greed,13
97,2024-03-29,Extreme Greed,15
98,2024-03-30,Extreme Greed,45
99,2024-03-31,Extreme Greed,13
100,2024-04-01,Extreme Greed,77
101,2024-04-02,Extreme Greed,41
102,2024-04-03,Greed,4
103,2024-04-04,Greed,32
104,2024-04-05,Extreme Greed,100
105,2024-04-06,Extreme Greed,16
106,2024-04-07,Extreme Greed,23
107,2024-04-08,Extreme Greed,30
108,2024-04-09,Extreme Greed,3
109,2024-04-10,Extreme Greed,41
110,2024-04-11,Extreme Greed,16
111,2024-04-12,Extreme Greed,129
112,2024-04-13,Greed,89
113,2024-04-14,Greed,107
114,2024-04-15,Greed,41
115,2024-04-16,Greed,47
116,2024-04-17,Greed,14
117,2024-04-19,Greed,35
118,2024-04-20,Greed,22
119,2024-04-22,Greed,9
120,2024-04-23,Greed,66
121,2024-04-24,Greed,20
122,2024-04-25,Greed,74
123,2024-04-26,Greed,3
124,2024-04-27,Greed,27
125,2024-04-28,Greed,58
126,2024-04-29,Greed,45
127,2024-04-30,Greed,24
128,2024-05-01,Neutral,14
129,2024-05-03,Neutral,36
130,2024-05-04,Greed,9
131,2024-05-05,Greed,6
132,2024-05-06,Greed,9
133,2024-05-07,Greed,18
134,2024-05-08,Greed,13
135,2024-05-09,Greed,28
136,2024-05-10,Greed,22
137,2024-05-11,Neutral,9
138,2024-05-12,Greed,23
139,2024-05-13,Greed,28
140,2024-05-14,Greed,23
141,2024-05-15,Greed,36
142,2024-05-16,Greed,27
143,2024-05-18,Greed,25
144,2024-05-19,Greed,8
145,2024-05-20,Greed,10
146,2024-05-21,Extreme Greed,125
147,2024-05-22,Extreme Greed,6
148,2024-05-23,Extreme Greed,325
149,2024-05-24,Greed,2
150,2024-05-25,Extreme Greed,16
151,2024-05-26,Extreme Greed,16
152,2024-05-27,Greed,251
153,2024-05-29,Greed,164
154,2024-05-30,Greed,7
155,2024-05-31,Greed,13
156,2024-06-01,Greed,25
157,2024-06-02,Greed,93
158,2024-06-03,Greed,70
159,2024-06-04,Greed,53
160,2024-06-05,Extreme Greed,54
161,2024-06-06,Extreme Greed,234
162,2024-06-07,Extreme Greed,440
163,2024-06-08,Greed,29
164,2024-06-09,Extreme Greed,17
165,2024-06-10,Greed,53
166,2024-06-11,Greed,123
167,2024-06-12,Greed,254
168,2024-06-13,Greed,79
169,2024-06-14,Greed,31
170,2024-06-15,Greed,78
171,2024-06-16,Greed,11
172,2024-06-17,Greed,38
173,2024-06-18,Greed,25
174,2024-06-19,Greed,61
175,2024-06-20,Greed,39
176,2024-06-21,Greed,80
177,2024-06-22,Neutral,24
178,2024-06-23,Greed,5
179,2024-06-24,Neutral,31
180,2024-06-25,Fear,49
181,2024-06-26,Neutral,72
182,2024-06-27,Fear,30
183,2024-06-29,Fear,75
184,2024-06-30,Neutral,14
185,2024-07-01,Neutral,64
186,2024-07-02,Neutral,18
187,2024-07-03,Neutral,18
188,2024-07-04,Fear,25
189,2024-07-05,Fear,32
190,2024-07-06,Fear,24
191,2024-07-07,Fear,10
192,2024-07-08,Fear,1
193,2024-07-09,Fear,15
194,2024-07-10,Fear,56
195,2024-07-11,Fear,19
196,2024-07-12,Fear,19
197,2024-07-13,Fear,17
198,2024-07-14,Fear,7
199,2024-07-15,Neutral,26
200,2024-07-16,Greed,22
201,2024-07-17,Greed,351
202,2024-07-18,Greed,60
203,2024-07-19,Greed,23
204,2024-07-20,Greed,266
205,2024-07-21,Greed,448
206,2024-07-22,Greed,154
207,2024-07-23,Greed,370
208,2024-07-24,Greed,90
209,2024-07-25,Greed,78
210,2024-07-26,Greed,152
211,2024-07-27,Greed,57
212,2024-07-28,Greed,16
213,2024-07-29,Greed,39
214,2024-07-30,Greed,6
215,2024-07-31,Greed,43
216,2024-08-01,Neutral,57
217,2024-08-02,Greed,63
218,2024-08-03,Fear,37
219,2024-08-04,Fear,127
220,2024-08-05,Fear,80
221,2024-08-06,Extreme Fear,107
222,2024-08-07,Fear,33
223,2024-08-08,Extreme Fear,9
224,2024-08-09,Neutral,144
225,2024-08-10,Fear,88
226,2024-08-11,Fear,24
227,2024-08-12,Fear,48
228,2024-08-13,Fear,23
229,2024-08-14,Fear,25
230,2024-08-15,Fear,12
231,2024-08-16,Fear,35
232,2024-08-17,Fear,30
233,2024-08-18,Fear,15
234,2024-08-19,Fear,8
235,2024-08-20,Fear,12
236,2024-08-21,Fear,145
237,2024-08-23,Fear,10
238,2024-08-24,Greed,7
239,2024-08-25,Neutral,17
240,2024-08-26,Greed,6
241,2024-08-27,Neutral,50
242,2024-08-28,Fear,9
243,2024-08-29,Fear,1
244,2024-08-30,Fear,6
245,2024-08-31,Fear,34
246,2024-09-01,Fear,12
247,2024-09-02,Fear,2
248,2024-09-04,Fear,34
249,2024-09-05,Fear,1
250,2024-09-06,Extreme Fear,42
251,2024-09-08,Fear,1
252,2024-09-09,Fear,2
253,2024-09-10,Fear,3
254,2024-09-11,Fear,1
255,2024-09-14,Neutral,11
256,2024-09-18,Neutral,145
257,2024-09-19,Neutral,19
258,2024-09-20,Neutral,16
259,2024-09-21,Neutral,23
260,2024-09-22,Neutral,3
261,2024-09-23,Neutral,2
262,2024-09-24,Neutral,10
263,2024-09-25,Greed,9
264,2024-09-26,Neutral,8
265,2024-09-27,Greed,56
266,2024-09-28,Greed,4
267,2024-09-30,Greed,106
268,2024-10-01,Neutral,4
269,2024-10-02,Fear,4
270,2024-10-03,Fear,9
271,2024-10-04,Fear,1
272,2024-10-05,Neutral,37
273,2024-10-06,Neutral,22
274,2024-10-07,Neutral,21
275,2024-10-08,Neutral,36
276,2024-10-09,Neutral,14
277,2024-10-10,Fear,16
278,2024-10-11,Fear,26
279,2024-10-12,Neutral,10
280,2024-10-13,Neutral,10
281,2024-10-14,Neutral,5
282,2024-10-15,Greed,7
283,2024-10-16,Greed,11
284,2024-10-17,Greed,9
285,2024-10-18,Greed,6
286,2024-10-19,Greed,4
287,2024-10-20,Greed,96
288,2024-10-21,Greed,173
289,2024-10-22,Greed,3
290,2024-10-23,Greed,18
291,2024-10-25,Greed,30
292,2024-10-27,Greed,4
293,2024-10-28,Greed,13
294,2024-10-29,Greed,53
295,2024-10-30,Extreme Greed,25
296,2024-10-31,Extreme Greed,48
297,2024-11-01,Extreme Greed,23
298,2024-11-02,Greed,2
299,2024-11-03,Greed,6
300,2024-11-04,Greed,36
301,2024-11-05,Greed,10
302,2024-11-06,Greed,15
303,2024-11-07,Extreme Greed,113
304,2024-11-08,Extreme Greed,39
305,2024-11-09,Extreme Greed,86
306,2024-11-10,Extreme Greed,173
307,2024-11-11,Extreme Greed,373
308,2024-11-12,Extreme Greed,171
309,2024-11-13,Extreme Greed,48
310,2024-11-14,Extreme Greed,110
311,2024-11-15,Extreme Greed,149
312,2024-11-16,Extreme Greed,157
313,2024-11-17,Extreme Greed,209
314,2024-11-18,Extreme Greed,346
315,2024-11-19,Extreme Greed,305
316,2024-11-20,Extreme Greed,550
317,2024-11-21,Extreme Greed,535
318,2024-11-22,Extreme Greed,679
319,2024-11-23,Extreme Greed,363
320,2024-11-24,Extreme Greed,172
321,2024-11-25,Extreme Greed,255
322,2024-11-26,Extreme Greed,302
323,2024-11-27,Extreme Greed,213
324,2024-11-28,Extreme Greed,332
325,2024-11-29,Extreme Greed,393
326,2024-11-30,Extreme Greed,373
327,2024-12-01,Extreme Greed,416
328,2024-12-02,Extreme Greed,270
329,2024-12-03,Extreme Greed,374
330,2024-12-04,Extreme Greed,319
331,2024-12-05,Extreme Greed,456
332,2024-12-06,Greed,403
333,2024-12-07,Extreme Greed,304
334,2024-12-08,Extreme Greed,420
335,2024-12-09,Extreme Greed,539
336,2024-12-10,Extreme Greed,1596
337,2024-12-11,Greed,1221
338,2024-12-12,Extreme Greed,1932
339,2024-12-13,Extreme Greed,1173
340,2024-12-14,Extreme Greed,1235
341,2024-12-15,Extreme Greed,1697
342,2024-12-16,Extreme Greed,1055
343,2024-12-17,Extreme Greed,1941
344,2024-12-18,Extreme Greed,1429
345,2024-12-19,Extreme Greed,3339
346,2024-12-20,Greed,2488
347,2024-12-21,Greed,1681
348,2024-12-22,Greed,774
349,2024-12-23,Greed,2347
350,2024-12-24,Greed,338
351,2024-12-25,Greed,208
352,2024-12-26,Extreme Greed,697
353,2024-12-27,Greed,260
354,2024-12-28,Greed,161
355,2024-12-29,Greed,201
356,2024-12-30,Greed,304
357,2024-12-31,Greed,306
358,2025-01-01,Greed,96
359,2025-01-02,Greed,361
360,2025-01-03,Greed,508
361,2025-01-04,Greed,371
362,2025-01-05,Greed,239
363,2025-01-06,Extreme Greed,573
364,2025-01-07,Extreme Greed,637
365,2025-01-08,Greed,1039
366,2025-01-09,Greed,522
367,2025-01-10,Neutral,819
368,2025-01-11,Greed,283
369,2025-01-12,Greed,602
370,2025-01-13,Greed,408
371,2025-01-14,Greed,275
372,2025-01-15,Greed,267
373,2025-01-16,Extreme Greed,371
374,2025-01-17,Extreme Greed,238
375,2025-01-18,Extreme Greed,651
376,2025-01-19,Extreme Greed,1567
377,2025-01-20,Extreme Greed,1315
378,2025-01-21,Extreme Greed,530
379,2025-01-22,Extreme Greed,832
380,2025-01-23,Extreme Greed,1218
381,2025-01-24,Extreme Greed,874
382,2025-01-25,Extreme Greed,506
383,2025-01-26,Greed,451
384,2025-01-27,Greed,773
385,2025-01-28,Greed,498
386,2025-01-29,Greed,910
387,2025-01-30,Greed,1067
388,2025-01-31,Extreme Greed,1016
389,2025-02-01,Greed,634
390,2025-02-02,Greed,1319
391,2025-02-03,Fear,2380
392,2025-02-04,Greed,2512
393,2025-02-05,Neutral,1297
394,2025-02-06,Neutral,1703
395,2025-02-07,Fear,1524
396,2025-02-08,Fear,575
397,2025-02-09,Neutral,764
398,2025-02-10,Fear,889
399,2025-02-11,Neutral,848
400,2025-02-12,Neutral,1031
401,2025-02-13,Neutral,1370
402,2025-02-14,Neutral,1655
403,2025-02-15,Neutral,932
404,2025-02-16,Neutral,681
405,2025-02-17,Neutral,941
406,2025-02-18,Neutral,1676
407,2025-02-19,Fear,1361
408,2025-02-20,Neutral,2012
409,2025-02-21,Greed,1873
410,2025-02-22,Neutral,686
411,2025-02-23,Neutral,520
412,2025-02-24,Neutral,5616
413,2025-02-25,Fear,6246
414,2025-02-26,Extreme Fear,1176
415,2025-02-27,Extreme Fear,890
416,2025-02-28,Extreme Fear,1019
417,2025-03-01,Extreme Fear,174
418,2025-03-02,Fear,532
419,2025-03-03,Fear,1482
420,2025-03-04,Extreme Fear,2402
421,2025-03-05,Extreme Fear,1660
422,2025-03-06,Fear,760
423,2025-03-07,Fear,2552
424,2025-03-08,Fear,529
425,2025-03-09,Fear,1422
426,2025-03-10,Extreme Fear,2911
427,2025-03-11,Extreme Fear,3286
428,2025-03-12,Fear,3968
429,2025-03-13,Neutral,962
430,2025-03-14,Fear,2210
431,2025-03-15,Neutral,261
432,2025-03-16,Fear,530
433,2025-03-17,Fear,920
434,2025-03-18,Fear,834
435,2025-03-19,Fear,1612
436,2025-03-20,Neutral,771
437,2025-03-21,Fear,698
438,2025-03-22,Fear,535
439,2025-03-23,Fear,447
440,2025-03-24,Neutral,1027
441,2025-03-25,Neutral,791
442,2025-03-26,Neutral,3102
443,2025-03-27,Fear,785
444,2025-03-28,Fear,728
445,2025-03-29,Fear,1894
446,2025-03-30,Fear,568
447,2025-03-31,Fear,495
448,2025-04-01,Fear,192
449,2025-04-02,Fear,1076
450,2025-04-03,Fear,1748
451,2025-04-04,Fear,1272
452,2025-04-05,Fear,360
453,2025-04-06,Fear,1048
454,2025-04-07,Extreme Fear,2814
455,2025-04-08,Extreme Fear,943
456,2025-04-09,Extreme Fear,3967
457,2025-04-10,Fear,2127
458,2025-04-11,Fear,1096
459,2025-04-12,Fear,2109
460,2025-04-13,Neutral,1321
461,2025-04-14,Fear,890
462,2025-04-15,Fear,1131
463,2025-04-16,Fear,1608
464,2025-04-17,Fear,1031
465,2025-04-18,Fear,1894
466,2025-04-19,Fear,2786
467,2025-04-20,Fear,1982
468,2025-04-21,Fear,1718
469,2025-04-22,Neutral,2998
470,2025-04-23,Greed,6159
471,2025-04-24,Greed,2232
472,2025-04-25,Greed,1653
473,2025-04-26,Greed,1131
474,2025-04-27,Greed,337
475,2025-04-28,Neutral,1379
476,2025-04-29,Greed,2243
477,2025-04-30,Greed,1113
478,2025-05-01,Neutral,1230
